employee_id,department,legacy_entity_code,role_level,hipo_flag,tenure_months,tenure_bucket,survey_response_rate,dt_probability,lr_probability
E09286,Insurance,NovaCorp-Origin,1,0,31,2-3y,0.8,0.0866339538340544,0.36523284870676437
E00152,Retail Banking,NovaCorp-Origin,2,0,455,20+y,0.8,0.0866339538340544,0.36521989427356605
E10203,Technology,Entity_A,2,0,29,2-3y,0.8,0.0866339538340544,0.3651364100336038
E10381,Corporate Operations,Entity_A,1,0,28,2-3y,0.8,0.0866339538340544,0.36487214541955626
E10334,Retail Banking,Entity_A,1,0,29,2-3y,0.8,0.0866339538340544,0.3645334055280622
E06077,Wealth Management,NovaCorp-Origin,1,0,163,10-20y,0.8,0.0866339538340544,0.364452630512203
E10642,Wealth Management,Entity_A,1,0,28,2-3y,0.8,0.0866339538340544,0.3642679506298476
E09707,Risk & Compliance,Entity_A,2,0,30,2-3y,0.8,0.0866339538340544,0.36420690879656414
E00859,Technology,NovaCorp-Origin,2,0,421,20+y,0.8,0.0866339538340544,0.3641184944783491
E00306,Retail Banking,NovaCorp-Origin,2,0,446,20+y,0.8,0.0866339538340544,0.36400371686146205
E01473,Technology,NovaCorp-Origin,3,0,391,20+y,0.8,0.0866339538340544,0.36398396851533105
E06001,Technology,NovaCorp-Origin,1,0,167,10-20y,0.8,0.0866339538340544,0.3636555056215327
E10937,Technology,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.36365394169081955
E01320,Insurance,NovaCorp-Origin,3,0,399,20+y,0.8,0.0866339538340544,0.3634536288260075
E09417,Retail Banking,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.36337552247350813
E09561,Corporate Operations,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.36312134741296254
E06058,Corporate Operations,NovaCorp-Origin,2,0,165,10-20y,0.8,0.0866339538340544,0.36302673785962136
E04032,Technology,NovaCorp-Origin,1,0,268,20+y,0.8,0.0866339538340544,0.3629847079111033
E01136,Technology,NovaCorp-Origin,2,0,408,20+y,0.8,0.0866339538340544,0.3627770674377469
E05850,Retail Banking,NovaCorp-Origin,1,0,176,10-20y,0.8,0.0866339538340544,0.3626693622085708
E06933,Retail Banking,NovaCorp-Origin,2,0,123,10-20y,0.8,0.0866339538340544,0.36258716846085876
E00777,Technology,NovaCorp-Origin,2,0,425,20+y,0.8,0.0866339538340544,0.3625817150207197
E00122,Retail Banking,NovaCorp-Origin,2,0,456,20+y,0.8,0.0866339538340544,0.3625116582781689
E10108,Technology,Entity_A,1,0,29,2-3y,0.8,0.0866339538340544,0.36246276340584216
E02282,Technology,NovaCorp-Origin,2,0,352,20+y,0.8,0.0866339538340544,0.36241657661134286
E09880,Retail Banking,Entity_A,2,0,30,2-3y,0.8,0.0866339538340544,0.3623136976073138
E05614,Wealth Management,NovaCorp-Origin,2,0,189,10-20y,0.8,0.0866339538340544,0.3621033911122753
E07016,Retail Banking,NovaCorp-Origin,1,0,119,5-10y,0.8,0.0866339538340544,0.36205761405936526
E04562,Corporate Operations,NovaCorp-Origin,1,0,242,20+y,0.8,0.0866339538340544,0.36205497769782546
E09054,Technology,Entity_A,1,0,32,2-3y,0.8,0.0866339538340544,0.3619982423431347
E09531,Insurance,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.361902217909706
E01427,Retail Banking,NovaCorp-Origin,2,0,393,20+y,0.8,0.0866339538340544,0.3618659209606604
E02007,Retail Banking,NovaCorp-Origin,2,0,364,20+y,0.8,0.0866339538340544,0.3618105375865616
E00961,Retail Banking,NovaCorp-Origin,2,0,416,20+y,0.8,0.0866339538340544,0.36166896740552623
E02345,Wealth Management,NovaCorp-Origin,2,0,349,20+y,0.8,0.0866339538340544,0.36150219462816263
E10700,Executive Leadership,Entity_A,2,0,28,2-3y,0.8,0.0866339538340544,0.3614878399759713
E03835,Wealth Management,NovaCorp-Origin,1,0,278,20+y,0.8,0.0866339538340544,0.36147133842380375
E00117,Technology,NovaCorp-Origin,2,0,457,20+y,0.8,0.0866339538340544,0.36143944555288254
E07571,Technology,NovaCorp-Origin,1,0,92,5-10y,0.8,0.0866339538340544,0.36132224077929875
E09303,Insurance,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.3612564024355494
E04789,Corporate Operations,NovaCorp-Origin,2,0,232,10-20y,0.8,0.0866339538340544,0.36103774115421144
E09396,Risk & Compliance,Entity_A,5,0,31,2-3y,0.8,0.0866339538340544,0.3609901702743479
E06702,Technology,NovaCorp-Origin,1,0,134,10-20y,0.8,0.0866339538340544,0.36087512830018353
E08961,Risk & Compliance,Entity_A,1,0,32,2-3y,0.8,0.0866339538340544,0.36076062775358464
E02602,Retail Banking,NovaCorp-Origin,2,0,336,20+y,0.8,0.0866339538340544,0.3607125490625575
E05585,Retail Banking,NovaCorp-Origin,1,0,191,10-20y,0.8,0.0866339538340544,0.3605823979205647
E10863,Retail Banking,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.3605607148477345
E08892,Wealth Management,Entity_A,1,0,32,2-3y,0.8,0.0866339538340544,0.36044840031129344
E09576,Insurance,Entity_A,3,0,31,2-3y,0.8,0.0866339538340544,0.36018367494292647
E07447,Technology,NovaCorp-Origin,1,0,97,5-10y,0.8,0.0866339538340544,0.36016333387316496
E10001,Retail Banking,Entity_A,3,0,29,2-3y,0.8,0.0866339538340544,0.3601565585333011
E03302,Retail Banking,NovaCorp-Origin,2,0,303,20+y,0.8,0.0866339538340544,0.3601547899864084
E09934,Retail Banking,Entity_A,4,0,30,2-3y,0.8,0.0866339538340544,0.3600137419217585
E10649,Technology,Entity_A,1,0,28,2-3y,0.8,0.0866339538340544,0.3598652616570947
E02538,Technology,NovaCorp-Origin,2,0,339,20+y,0.8,0.0866339538340544,0.359643616912994
E04418,Retail Banking,NovaCorp-Origin,1,0,250,20+y,0.8,0.0866339538340544,0.359503303807984
E00240,Retail Banking,NovaCorp-Origin,2,0,450,20+y,0.8,0.0866339538340544,0.3594359875061262
E10419,Risk & Compliance,Entity_A,1,0,28,2-3y,0.8,0.0866339538340544,0.35918014169129553
E03049,Risk & Compliance,NovaCorp-Origin,2,0,315,20+y,0.8,0.0866339538340544,0.3591747017407982
E10264,Retail Banking,Entity_A,3,0,29,2-3y,0.8,0.0866339538340544,0.35907589402739837
E09883,Corporate Operations,Entity_A,1,0,30,2-3y,0.8,0.0866339538340544,0.3590211318095861
E09676,Wealth Management,Entity_A,1,0,30,2-3y,0.8,0.0866339538340544,0.3589144725919772
E11022,Technology,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.35884579608722045
E03252,Technology,NovaCorp-Origin,2,0,305,20+y,0.8,0.0866339538340544,0.35884078584419876
E10051,Technology,Entity_A,4,0,29,2-3y,0.8,0.0866339538340544,0.35859075246854566
E04750,Technology,NovaCorp-Origin,1,0,234,10-20y,0.8,0.0866339538340544,0.35841559119082417
E04854,Retail Banking,NovaCorp-Origin,1,0,229,10-20y,0.8,0.0866339538340544,0.358394829069598
E02855,Technology,NovaCorp-Origin,2,0,324,20+y,0.8,0.0866339538340544,0.3582839047731079
E09549,Insurance,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.35804384095024294
E10261,Retail Banking,Entity_A,1,0,29,2-3y,0.8,0.0866339538340544,0.3578004213045399
E03534,Retail Banking,NovaCorp-Origin,1,0,292,20+y,0.8,0.0866339538340544,0.35777639218063984
E09879,Retail Banking,Entity_A,5,0,30,2-3y,0.8,0.0866339538340544,0.3576616314899551
E08593,Retail Banking,NovaCorp-Origin,1,0,43,3-5y,0.8,0.0866339538340544,0.35761502994447036
E09478,Risk & Compliance,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.35753862194686364
E00279,Retail Banking,NovaCorp-Origin,2,0,447,20+y,0.8,0.0866339538340544,0.35751109827539773
E00618,Technology,NovaCorp-Origin,2,0,432,20+y,0.8,0.0866339538340544,0.3574822772614624
E00793,Technology,NovaCorp-Origin,3,0,424,20+y,0.8,0.0866339538340544,0.3573636417872768
E10430,Retail Banking,Entity_A,3,0,28,2-3y,0.8,0.0866339538340544,0.35732680468367944
E09546,Wealth Management,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.3573131317628206
E06035,Retail Banking,NovaCorp-Origin,2,0,166,10-20y,0.8,0.0866339538340544,0.357069048772467
E04205,Retail Banking,NovaCorp-Origin,1,0,260,20+y,0.8,0.0866339538340544,0.3570126686247337
E05833,Retail Banking,NovaCorp-Origin,1,0,177,10-20y,0.8,0.0866339538340544,0.3569644065474975
E10966,Retail Banking,Entity_A,2,0,27,2-3y,0.8,0.0866339538340544,0.3569635756429369
E03481,Retail Banking,NovaCorp-Origin,2,0,294,20+y,0.8,0.0866339538340544,0.35694383229947324
E09727,Retail Banking,Entity_A,1,0,30,2-3y,0.8,0.0866339538340544,0.35666265808674386
E03963,Technology,NovaCorp-Origin,1,0,272,20+y,0.8,0.0866339538340544,0.3564641163226995
E01147,Insurance,NovaCorp-Origin,2,0,407,20+y,0.8,0.0866339538340544,0.3563692707735898
E01283,Retail Banking,NovaCorp-Origin,2,0,401,20+y,0.8,0.0866339538340544,0.35630002636978975
E00433,Retail Banking,NovaCorp-Origin,3,0,441,20+y,0.8,0.0866339538340544,0.3562092456958222
E00626,Retail Banking,NovaCorp-Origin,2,0,432,20+y,0.8,0.0866339538340544,0.3561353610166386
E06573,Insurance,NovaCorp-Origin,2,0,140,10-20y,0.8,0.0866339538340544,0.35613154405928554
E05759,Insurance,NovaCorp-Origin,1,0,182,10-20y,0.8,0.0866339538340544,0.3560410890478531
E08358,Insurance,NovaCorp-Origin,1,0,53,3-5y,0.8,0.0866339538340544,0.35600134278150325
E10936,Retail Banking,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.3559983195705858
E09729,Technology,Entity_A,1,0,30,2-3y,0.8,0.0866339538340544,0.3558683109376874
E03225,Technology,NovaCorp-Origin,2,0,307,20+y,0.8,0.0866339538340544,0.35559717991389583
E01443,Risk & Compliance,NovaCorp-Origin,3,0,392,20+y,0.8,0.0866339538340544,0.35553326318590955
E02830,Retail Banking,NovaCorp-Origin,2,0,326,20+y,0.8,0.0866339538340544,0.3554123796917038
E06174,Retail Banking,NovaCorp-Origin,1,0,159,10-20y,0.8,0.0866339538340544,0.35541110058794767
E09858,Risk & Compliance,Entity_A,2,0,30,2-3y,0.8,0.0866339538340544,0.35528933243574096
E04505,Technology,NovaCorp-Origin,1,0,245,20+y,0.8,0.0866339538340544,0.35491567653049705
E00781,Retail Banking,NovaCorp-Origin,2,0,425,20+y,0.8,0.0866339538340544,0.3548357259721665
E10501,Corporate Operations,Entity_A,1,0,28,2-3y,0.8,0.0866339538340544,0.3548029235507891
E10916,Risk & Compliance,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.3547001955411245
E10884,Retail Banking,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.3545697867198067
E01444,Retail Banking,NovaCorp-Origin,2,0,392,20+y,0.8,0.0866339538340544,0.3545414761654916
E00045,Retail Banking,NovaCorp-Origin,2,0,460,20+y,0.8,0.0866339538340544,0.35450780993369635
E05130,Retail Banking,NovaCorp-Origin,1,0,215,10-20y,0.8,0.0866339538340544,0.35437217522900294
E10759,Retail Banking,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.35428670324437816
E04296,Retail Banking,NovaCorp-Origin,1,0,256,20+y,0.8,0.0866339538340544,0.35397067414520667
E03113,Retail Banking,NovaCorp-Origin,2,0,312,20+y,0.8,0.0866339538340544,0.35377627344902574
E10086,Technology,Entity_A,2,0,29,2-3y,0.8,0.0866339538340544,0.3537254274697813
E03621,Retail Banking,NovaCorp-Origin,1,0,288,20+y,0.8,0.0866339538340544,0.35365627802149946
E04357,Corporate Operations,NovaCorp-Origin,1,0,253,20+y,0.8,0.0866339538340544,0.35363667764922285
E03431,Corporate Operations,NovaCorp-Origin,1,0,297,20+y,0.8,0.0866339538340544,0.353580428571217
E04732,Technology,NovaCorp-Origin,1,0,235,10-20y,0.8,0.0866339538340544,0.3535552483729997
E00686,Insurance,NovaCorp-Origin,2,0,429,20+y,0.8,0.0866339538340544,0.35351504060020467
E10092,Technology,Entity_A,1,0,29,2-3y,0.8,0.0866339538340544,0.3533727122441272
E04777,Retail Banking,NovaCorp-Origin,2,0,233,10-20y,0.8,0.0866339538340544,0.3533505644396964
E04987,Retail Banking,NovaCorp-Origin,1,0,222,10-20y,0.8,0.0866339538340544,0.353255922975234
E04204,Technology,NovaCorp-Origin,2,0,260,20+y,0.8,0.0866339538340544,0.3531390686168264
E09958,Retail Banking,Entity_A,1,0,30,2-3y,0.8,0.0866339538340544,0.353015666590005
E01896,Technology,NovaCorp-Origin,2,0,370,20+y,0.8,0.0866339538340544,0.35290452829985247
E00128,Insurance,NovaCorp-Origin,2,0,456,20+y,0.8,0.0866339538340544,0.3528988218625721
E03889,Technology,NovaCorp-Origin,1,0,276,20+y,0.8,0.0866339538340544,0.35283374126800027
E10314,Retail Banking,Entity_A,1,0,29,2-3y,0.8,0.0866339538340544,0.3527370147615218
E10052,Corporate Operations,Entity_A,1,0,29,2-3y,0.8,0.0866339538340544,0.3526668183546512
E10102,Corporate Operations,Entity_A,2,0,29,2-3y,0.8,0.0866339538340544,0.3526368099484124
E10341,Retail Banking,Entity_A,3,0,29,2-3y,0.8,0.0866339538340544,0.3525902582478159
E09156,Risk & Compliance,Entity_A,2,0,32,2-3y,0.8,0.0866339538340544,0.3524879114951141
E08889,Wealth Management,Entity_A,1,0,32,2-3y,0.8,0.0866339538340544,0.35222647252587086
E08891,Retail Banking,Entity_A,1,0,32,2-3y,0.8,0.0866339538340544,0.3522126857539138
E00760,Retail Banking,NovaCorp-Origin,2,0,426,20+y,0.8,0.0866339538340544,0.3520575045437435
E09348,Retail Banking,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.35188938801282765
E04472,Risk & Compliance,NovaCorp-Origin,1,0,246,20+y,0.8,0.0866339538340544,0.3517191256960503
E06559,Technology,NovaCorp-Origin,1,0,141,10-20y,0.8,0.0866339538340544,0.35151350544034976
E09359,Retail Banking,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.35144729777117584
E02908,Technology,NovaCorp-Origin,2,0,322,20+y,0.8,0.0866339538340544,0.3513426543809527
E04456,Retail Banking,NovaCorp-Origin,1,0,247,20+y,0.8,0.0866339538340544,0.35133557433764556
E03161,Wealth Management,NovaCorp-Origin,2,0,310,20+y,0.8,0.0866339538340544,0.3513248623569211
E10823,Risk & Compliance,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.3512927051686467
E06247,Retail Banking,NovaCorp-Origin,1,0,155,10-20y,0.8,0.0866339538340544,0.35123921324502144
E11000,Risk & Compliance,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.35119029896043374
E02627,Retail Banking,NovaCorp-Origin,2,0,335,20+y,0.8,0.0866339538340544,0.3511185391525532
E09501,Wealth Management,Entity_A,3,0,31,2-3y,0.8,0.0866339538340544,0.3508335575643643
E00250,Technology,NovaCorp-Origin,2,0,449,20+y,0.8,0.0866339538340544,0.3507924482535715
E00898,Retail Banking,NovaCorp-Origin,2,0,419,20+y,0.8,0.0866339538340544,0.35078396464422634
E02620,Wealth Management,NovaCorp-Origin,2,0,335,20+y,0.8,0.0866339538340544,0.3504659955980679
E04301,Technology,NovaCorp-Origin,1,0,255,20+y,0.8,0.0866339538340544,0.3503923971513279
E04462,Corporate Operations,NovaCorp-Origin,2,0,247,20+y,0.8,0.0866339538340544,0.35030863137858587
E00335,Retail Banking,NovaCorp-Origin,2,0,445,20+y,0.8,0.0866339538340544,0.35022745629136964
E11002,Insurance,Entity_A,2,0,27,2-3y,0.8,0.0866339538340544,0.35020282352690807
E10104,Insurance,Entity_A,2,0,29,2-3y,0.8,0.0866339538340544,0.34982824155317904
E00463,Technology,NovaCorp-Origin,2,0,439,20+y,0.8,0.0866339538340544,0.349751461658523
E03788,Technology,NovaCorp-Origin,1,0,281,20+y,0.8,0.0866339538340544,0.3496761167830852
E01057,Technology,NovaCorp-Origin,3,0,412,20+y,0.8,0.0866339538340544,0.3493603004603602
E01542,Retail Banking,NovaCorp-Origin,2,0,387,20+y,0.8,0.0866339538340544,0.34928924302609826
E02083,Risk & Compliance,NovaCorp-Origin,2,0,361,20+y,0.8,0.0866339538340544,0.34927996009730794
E08021,Technology,NovaCorp-Origin,1,0,70,5-10y,0.8,0.0866339538340544,0.3492794534613599
E06239,Technology,NovaCorp-Origin,1,0,156,10-20y,0.8,0.0866339538340544,0.3492555328686276
E04341,Technology,NovaCorp-Origin,1,0,254,20+y,0.8,0.0866339538340544,0.3490904026291319
E09553,Technology,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.3490595253601308
E06978,Technology,NovaCorp-Origin,4,0,121,10-20y,0.8,0.0866339538340544,0.34882458772595404
E08803,Technology,Entity_A,1,0,33,2-3y,0.8,0.0866339538340544,0.3487319282405527
E08925,Insurance,Entity_A,1,0,32,2-3y,0.8,0.0866339538340544,0.3486986366088789
E03702,Retail Banking,NovaCorp-Origin,2,0,284,20+y,0.8,0.0866339538340544,0.3482248237009871
E01039,Retail Banking,NovaCorp-Origin,2,0,412,20+y,0.8,0.0866339538340544,0.3479997451423229
E09123,Risk & Compliance,Entity_A,1,0,32,2-3y,0.8,0.0866339538340544,0.3479143467859824
E04079,Technology,NovaCorp-Origin,1,0,265,20+y,0.8,0.0866339538340544,0.34758777309666494
E10991,Insurance,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.3474872159899624
E00094,Retail Banking,NovaCorp-Origin,3,0,458,20+y,0.8,0.0866339538340544,0.3473432197677515
E00831,Retail Banking,NovaCorp-Origin,2,0,423,20+y,0.8,0.0866339538340544,0.34724935194318496
E06818,Retail Banking,NovaCorp-Origin,1,0,128,10-20y,0.8,0.0866339538340544,0.3472253280651246
E04317,Technology,NovaCorp-Origin,1,0,255,20+y,0.8,0.0866339538340544,0.34717191400318403
E04481,Retail Banking,NovaCorp-Origin,1,0,246,20+y,0.8,0.0866339538340544,0.3470670192798819
E10006,Retail Banking,Entity_A,3,0,29,2-3y,0.8,0.0866339538340544,0.3469797644951409
E09107,Insurance,Entity_A,2,0,32,2-3y,0.8,0.0866339538340544,0.34685037268254143
E02443,Retail Banking,NovaCorp-Origin,2,0,345,20+y,0.8,0.0866339538340544,0.3468311951859933
E00542,Retail Banking,NovaCorp-Origin,2,0,436,20+y,0.8,0.0866339538340544,0.3465530951723251
E10386,Retail Banking,Entity_A,1,0,28,2-3y,0.8,0.0866339538340544,0.3462717042698222
E01043,Technology,NovaCorp-Origin,2,0,412,20+y,0.8,0.0866339538340544,0.34616583017404073
E02809,Retail Banking,NovaCorp-Origin,2,0,326,20+y,0.8,0.0866339538340544,0.34608907815677253
E09808,Risk & Compliance,Entity_A,1,0,30,2-3y,0.8,0.0866339538340544,0.34608839537014147
E09399,Corporate Operations,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.3456381962158906
E00321,Insurance,NovaCorp-Origin,4,0,445,20+y,0.8,0.0866339538340544,0.3455082406482552
E04276,Technology,NovaCorp-Origin,1,0,257,20+y,0.8,0.0866339538340544,0.3453195185674359
E10128,Retail Banking,Entity_A,1,0,29,2-3y,0.8,0.0866339538340544,0.34524900094464794
E01259,Corporate Operations,NovaCorp-Origin,2,0,402,20+y,0.8,0.0866339538340544,0.3449543508176257
E09097,Insurance,Entity_A,1,0,32,2-3y,0.8,0.0866339538340544,0.3448078322587963
E01678,Corporate Operations,NovaCorp-Origin,2,0,380,20+y,0.8,0.0866339538340544,0.3446702985840019
E00972,Technology,NovaCorp-Origin,2,0,415,20+y,0.8,0.0866339538340544,0.3446117484053379
E10453,Retail Banking,Entity_A,2,0,28,2-3y,0.8,0.0866339538340544,0.3445981256933921
E09533,Risk & Compliance,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.3445938907569767
E08942,Retail Banking,Entity_A,2,0,32,2-3y,0.8,0.0866339538340544,0.34450484654654023
E09410,Risk & Compliance,Entity_A,1,0,31,2-3y,0.8,0.0866339538340544,0.34440052316772485
E09747,Technology,Entity_A,1,0,30,2-3y,0.8,0.0866339538340544,0.34438895153085397
E08873,Insurance,Entity_A,1,0,32,2-3y,0.8,0.0866339538340544,0.3443578348118546
E00525,Technology,NovaCorp-Origin,2,0,437,20+y,0.8,0.0866339538340544,0.34424370078054223
E04140,Corporate Operations,NovaCorp-Origin,1,0,262,20+y,0.8,0.0866339538340544,0.3439042106984989
E02553,Technology,NovaCorp-Origin,2,0,339,20+y,0.8,0.0866339538340544,0.3437797480947039
E02789,Retail Banking,NovaCorp-Origin,2,0,328,20+y,0.8,0.0866339538340544,0.34366506323958435
E00769,Technology,NovaCorp-Origin,2,0,426,20+y,0.8,0.0866339538340544,0.34359102594727425
E10278,Retail Banking,Entity_A,1,0,29,2-3y,0.8,0.0866339538340544,0.3434201287808185
E05095,Wealth Management,NovaCorp-Origin,1,0,217,10-20y,0.8,0.0866339538340544,0.34337538617440466
E05650,Retail Banking,NovaCorp-Origin,1,0,188,10-20y,0.8,0.0866339538340544,0.343255325662031
E04168,Retail Banking,NovaCorp-Origin,1,0,261,20+y,0.8,0.0866339538340544,0.3431850767792212
E09007,Retail Banking,Entity_A,1,0,32,2-3y,0.8,0.0866339538340544,0.34316283453290475
E07438,Insurance,NovaCorp-Origin,1,0,98,5-10y,0.8,0.0866339538340544,0.3427487438882665
E03295,Technology,NovaCorp-Origin,2,0,303,20+y,0.8,0.0866339538340544,0.3424744564331313
E00012,Technology,NovaCorp-Origin,2,0,461,20+y,0.8,0.0866339538340544,0.3422161129064713
E03422,Insurance,NovaCorp-Origin,1,0,297,20+y,0.8,0.0866339538340544,0.34203383521031683
E04112,Technology,NovaCorp-Origin,1,0,264,20+y,0.8,0.0866339538340544,0.3419863324886688
E01417,Insurance,NovaCorp-Origin,2,0,394,20+y,0.8,0.0866339538340544,0.34171612644703836
E10079,Insurance,Entity_A,2,0,29,2-3y,0.8,0.0866339538340544,0.3414161357321733
E05426,Insurance,NovaCorp-Origin,2,0,198,10-20y,0.8,0.0866339538340544,0.34116659189549264
E02571,Risk & Compliance,NovaCorp-Origin,2,0,338,20+y,0.8,0.0866339538340544,0.3411044216300305
E03411,Risk & Compliance,NovaCorp-Origin,1,0,298,20+y,0.8,0.0866339538340544,0.34102661376892013
E10824,Retail Banking,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.34095950680384374
E02033,Retail Banking,NovaCorp-Origin,2,0,363,20+y,0.8,0.0866339538340544,0.3409533745933078
E00576,Technology,NovaCorp-Origin,2,0,434,20+y,0.8,0.0866339538340544,0.34041897016351946
E01561,Technology,NovaCorp-Origin,2,0,386,20+y,0.8,0.0866339538340544,0.34026680552332017
E09959,Technology,Entity_A,1,0,30,2-3y,0.8,0.0866339538340544,0.3402449626277221
E08365,Technology,NovaCorp-Origin,1,0,53,3-5y,0.8,0.0866339538340544,0.34017433807914077
E04156,Technology,NovaCorp-Origin,1,0,262,20+y,0.8,0.0866339538340544,0.34012836957268344
E00731,Retail Banking,NovaCorp-Origin,2,0,427,20+y,0.8,0.0866339538340544,0.3397895972875355
E08529,Risk & Compliance,NovaCorp-Origin,1,0,46,3-5y,0.8,0.0866339538340544,0.3390514623299967
E08769,Technology,NovaCorp-Origin,1,0,34,2-3y,0.8,0.0866339538340544,0.3385035963792422
E10751,Technology,Entity_A,1,0,27,2-3y,0.8,0.0866339538340544,0.3383855464381637
E05329,Risk & Compliance,NovaCorp-Origin,1,0,203,10-20y,0.8,0.0866339538340544,0.3382989268394535
E08854,Insurance,Entity_A,4,0,32,2-3y,0.8,0.0866339538340544,0.33824510350534653
E04724,Technology,NovaCorp-Origin,2,0,235,10-20y,0.8,0.0866339538340544,0.33807583970310573
E03482,Wealth Management,NovaCorp-Origin,1,0,294,20+y,0.8,0.0866339538340544,0.3380433366600139
